"","SNPID"
"1","SNP_109437"
"2","SNP_19012"
"3","SNP_21600"
"4","SNP_36246"
"5","SNP_41341"
"6","SNP_73080"
"7","SNP_102167"
"8","SNP_102783"
"9","SNP_107888"
"10","SNP_111805"
"11","SNP_112695"
"12","SNP_118131"
"13","SNP_122255"
"14","SNP_129677"
"15","SNP_129967"
"16","SNP_132430"
"17","SNP_136080"
"18","SNP_15546"
"19","SNP_22988"
"20","SNP_28384"
"21","SNP_28573"
"22","SNP_29418"
"23","SNP_32442"
"24","SNP_43842"
"25","SNP_48998"
"26","SNP_56862"
"27","SNP_58294"
"28","SNP_63098"
"29","SNP_65150"
"30","SNP_66575"
"31","SNP_69260"
"32","SNP_72252"
"33","SNP_72513"
"34","SNP_72585"
"35","SNP_75082"
"36","SNP_81540"
"37","SNP_82651"
"38","SNP_83531"
"39","SNP_86940"
"40","SNP_89440"
"41","SNP_92861"
"42","SNP_97161"
"43","SNP_100557"
"44","SNP_104185"
"45","SNP_106778"
"46","SNP_108989"
"47","SNP_109312"
"48","SNP_109758"
"49","SNP_113962"
"50","SNP_118118"
"51","SNP_118987"
"52","SNP_125463"
"53","SNP_130565"
"54","SNP_132088"
"55","SNP_134242"
"56","SNP_17520"
"57","SNP_19952"
"58","SNP_19991"
"59","SNP_21087"
"60","SNP_24032"
"61","SNP_26810"
"62","SNP_28025"
"63","SNP_30397"
"64","SNP_31544"
"65","SNP_34903"
"66","SNP_39416"
"67","SNP_44872"
"68","SNP_45280"
"69","SNP_45443"
"70","SNP_47320"
"71","SNP_48437"
"72","SNP_49132"
"73","SNP_49145"
"74","SNP_49177"
"75","SNP_50654"
"76","SNP_54675"
"77","SNP_57048"
"78","SNP_59261"
"79","SNP_61607"
"80","SNP_62028"
"81","SNP_62067"
"82","SNP_74215"
"83","SNP_82016"
"84","SNP_88458"
"85","SNP_89381"
"86","SNP_89391"
"87","SNP_90403"
"88","SNP_90785"
"89","SNP_91766"
"90","SNP_92107"
"91","SNP_97850"
"92","SNP_99805"
"93","SNP_138371"
"94","SNP_41195"
"95","SNP_45674"
"96","SNP_46684"
"97","SNP_73788"
"98","SNP_75953"
"99","SNP_82522"
"100","SNP_96852"
"101","SNP_101618"
"102","SNP_103278"
"103","SNP_103914"
"104","SNP_104082"
"105","SNP_104160"
"106","SNP_105439"
"107","SNP_106614"
"108","SNP_108103"
"109","SNP_109041"
"110","SNP_109142"
"111","SNP_109549"
"112","SNP_11022"
"113","SNP_111696"
"114","SNP_111866"
"115","SNP_113045"
"116","SNP_114695"
"117","SNP_116879"
"118","SNP_117224"
"119","SNP_117844"
"120","SNP_119638"
"121","SNP_119687"
"122","SNP_122528"
"123","SNP_124207"
"124","SNP_124320"
"125","SNP_126759"
"126","SNP_132978"
"127","SNP_135465"
"128","SNP_138117"
"129","SNP_145606"
"130","SNP_21256"
"131","SNP_26606"
"132","SNP_3159"
"133","SNP_31737"
"134","SNP_35643"
"135","SNP_37088"
"136","SNP_40831"
"137","SNP_43704"
"138","SNP_4669"
"139","SNP_47049"
"140","SNP_47814"
"141","SNP_49420"
"142","SNP_52044"
"143","SNP_56036"
"144","SNP_56177"
"145","SNP_59576"
"146","SNP_60599"
"147","SNP_61744"
"148","SNP_63971"
"149","SNP_68719"
"150","SNP_72913"
"151","SNP_7298"
"152","SNP_73246"
"153","SNP_74471"
"154","SNP_77609"
"155","SNP_80952"
"156","SNP_83904"
"157","SNP_85377"
"158","SNP_86462"
"159","SNP_88361"
"160","SNP_90533"
"161","SNP_94002"
"162","SNP_9495"
"163","SNP_9505"
"164","SNP_95359"
"165","SNP_9760"
"166","SNP_65433"
"167","SNP_82459"
"168","SNP_93195"
"169","SNP_110445"
"170","SNP_115965"
"171","SNP_1432"
"172","SNP_15521"
"173","SNP_23200"
"174","SNP_101308"
"175","SNP_102793"
"176","SNP_103464"
"177","SNP_103678"
"178","SNP_103750"
"179","SNP_103971"
"180","SNP_106357"
"181","SNP_107222"
"182","SNP_107678"
"183","SNP_108154"
"184","SNP_108354"
"185","SNP_109415"
"186","SNP_115173"
"187","SNP_120597"
"188","SNP_120617"
"189","SNP_121561"
"190","SNP_122595"
"191","SNP_122766"
"192","SNP_125653"
"193","SNP_126055"
"194","SNP_126515"
"195","SNP_127028"
"196","SNP_128951"
"197","SNP_128998"
"198","SNP_129096"
"199","SNP_129505"
"200","SNP_131580"
"201","SNP_135174"
"202","SNP_135391"
"203","SNP_136569"
"204","SNP_14294"
"205","SNP_146627"
"206","SNP_18668"
"207","SNP_18806"
"208","SNP_22289"
"209","SNP_26968"
"210","SNP_28199"
"211","SNP_32004"
"212","SNP_32714"
"213","SNP_34495"
"214","SNP_34619"
"215","SNP_37783"
"216","SNP_40152"
"217","SNP_40701"
"218","SNP_40765"
"219","SNP_44118"
"220","SNP_45129"
"221","SNP_49660"
"222","SNP_50714"
"223","SNP_53099"
"224","SNP_54407"
"225","SNP_55731"
"226","SNP_55904"
"227","SNP_55962"
"228","SNP_58573"
"229","SNP_58645"
"230","SNP_61384"
"231","SNP_63063"
"232","SNP_65293"
"233","SNP_65503"
"234","SNP_66116"
"235","SNP_671"
"236","SNP_67938"
"237","SNP_69476"
"238","SNP_69479"
"239","SNP_71322"
"240","SNP_71735"
"241","SNP_72251"
"242","SNP_7296"
"243","SNP_76597"
"244","SNP_77161"
"245","SNP_78953"
"246","SNP_79504"
"247","SNP_79558"
"248","SNP_80734"
"249","SNP_80743"
"250","SNP_81814"
"251","SNP_82778"
"252","SNP_85022"
"253","SNP_85686"
"254","SNP_99538"
"255","SNP_100860"
"256","SNP_10129"
"257","SNP_103809"
"258","SNP_110396"
"259","SNP_114077"
"260","SNP_132702"
"261","SNP_26054"
"262","SNP_45616"
"263","SNP_57215"
"264","SNP_6393"
"265","SNP_100000"
"266","SNP_10855"
"267","SNP_109124"
"268","SNP_109804"
"269","SNP_114575"
"270","SNP_115349"
"271","SNP_12013"
"272","SNP_120268"
"273","SNP_120309"
"274","SNP_121454"
"275","SNP_121483"
"276","SNP_124850"
"277","SNP_125694"
"278","SNP_125704"
"279","SNP_125981"
"280","SNP_131988"
"281","SNP_134456"
"282","SNP_135206"
"283","SNP_137002"
"284","SNP_137711"
"285","SNP_138332"
"286","SNP_140250"
"287","SNP_142720"
"288","SNP_143086"
"289","SNP_143291"
"290","SNP_144547"
"291","SNP_145664"
"292","SNP_15448"
"293","SNP_16005"
"294","SNP_16730"
"295","SNP_17110"
"296","SNP_19495"
"297","SNP_19946"
"298","SNP_20671"
"299","SNP_26129"
"300","SNP_26673"
"301","SNP_27933"
"302","SNP_30078"
"303","SNP_32893"
"304","SNP_33398"
"305","SNP_33588"
"306","SNP_34879"
"307","SNP_35021"
"308","SNP_37286"
"309","SNP_37838"
"310","SNP_39618"
"311","SNP_40262"
"312","SNP_40320"
"313","SNP_4144"
"314","SNP_45469"
"315","SNP_48974"
"316","SNP_51731"
"317","SNP_52118"
"318","SNP_58514"
"319","SNP_58750"
"320","SNP_62407"
"321","SNP_64353"
"322","SNP_64354"
"323","SNP_68325"
"324","SNP_71295"
"325","SNP_74316"
"326","SNP_75116"
"327","SNP_82949"
"328","SNP_87105"
"329","SNP_90295"
"330","SNP_90301"
"331","SNP_93638"
"332","SNP_94671"
"333","SNP_95838"
"334","SNP_97617"
"335","SNP_98518"
"336","SNP_104398"
"337","SNP_115404"
"338","SNP_119732"
"339","SNP_126292"
"340","SNP_14535"
"341","SNP_28193"
"342","SNP_34260"
"343","SNP_56847"
"344","SNP_5814"
"345","SNP_64644"
"346","SNP_83747"
"347","SNP_90081"
"348","SNP_93532"
"349","SNP_100887"
"350","SNP_101089"
"351","SNP_102323"
"352","SNP_106400"
"353","SNP_106576"
"354","SNP_107293"
"355","SNP_108733"
"356","SNP_109880"
"357","SNP_11219"
"358","SNP_118045"
"359","SNP_122298"
"360","SNP_125518"
"361","SNP_127011"
"362","SNP_128672"
"363","SNP_128784"
"364","SNP_12894"
"365","SNP_129733"
"366","SNP_135868"
"367","SNP_13895"
"368","SNP_139412"
"369","SNP_14314"
"370","SNP_143526"
"371","SNP_14804"
"372","SNP_21374"
"373","SNP_26095"
"374","SNP_30146"
"375","SNP_30833"
"376","SNP_34536"
"377","SNP_35129"
"378","SNP_39600"
"379","SNP_42597"
"380","SNP_43086"
"381","SNP_43976"
"382","SNP_44656"
"383","SNP_45640"
"384","SNP_46881"
"385","SNP_47713"
"386","SNP_48347"
"387","SNP_49458"
"388","SNP_51872"
"389","SNP_51877"
"390","SNP_52894"
"391","SNP_52920"
"392","SNP_61261"
"393","SNP_61995"
"394","SNP_66231"
"395","SNP_69007"
"396","SNP_70188"
"397","SNP_70259"
"398","SNP_72222"
"399","SNP_72640"
"400","SNP_74075"
"401","SNP_78846"
"402","SNP_79396"
"403","SNP_80279"
"404","SNP_808"
"405","SNP_82755"
"406","SNP_82926"
"407","SNP_84948"
"408","SNP_85398"
"409","SNP_8618"
"410","SNP_86806"
"411","SNP_90758"
"412","SNP_91139"
"413","SNP_92384"
"414","SNP_93201"
"415","SNP_94098"
"416","SNP_95734"
"417","SNP_99259"
"418","GQ0011_O20-299"
"419","GQ0048_P21-1343"
"420","GQ0132_D24-289"
"421","GQ0168_F16.1:449"
"422","GQ02805_H15.1:75"
"423","GQ02809_N06-464"
"424","GQ02811_L07-138"
"425","GQ02822_C01-999"
"426","GQ02822_D05-758"
"427","GQ02822_N01-359"
"428","GQ03004_M24-1954"
"429","GQ03013_O14-359"
"430","GQ03205_M15-658"
"431","GQ03206_L13-638"
"432","GQ03308_L19-1124"
"433","GQ03409_I09.1:240"
"434","GQ03601_K24-1422"
"435","GQ03811_B07-346"
"436","GQ03818_B04-964"
"437","GQ04001_E09-732"
"438","GQ04001_N09-1037"
"439","GQ04011_H06-532"
"440","GQ04013_I04-392"
"441","GQ04110_H09-685"
"442","WS00723_H02-587"
"443","WS00732_N08-244"
"444","WS00735_K05-799"
"445","WS00836_E23-189"
"446","WS03216_J08-506"
"447","208pg02635a"
"448","GQ03234_J09-331"
"449","GQ03605_M07-515"
"450","GQ03718_P19-469"
"451","GQ03815_K08-419"
"452","GQ04101_G17-392"
"453","GQ04113_I07-203"
"454","WS00839_P09.1:170"
"455","WS02633_L16-207"
"456","GQ03112_H21-1096"
"457","GQ03204_P21-479"
"458","GQ03212_F18-740"
"459","GQ03514_D12-413"
"460","GQ03808_F07-542"
"461","WS00816_I11-260"
"462","GQ01305_B19-208"
"463","GQ0206_C19-181"
"464","GQ0252_P15.1:302"
"465","GQ03010_J23-525"
"466","GQ03106_D18-448"
"467","GQ03107_M17-1465"
"468","GQ03219_M24-56"
"469","GQ03712_H19-519"
"470","GQ03902_G23-1331"
"471","GQ03913_L19-1002"
"472","WS00729_N04-133"
"473","WS02628_K17-414"
"474","WS02628_N23-344"
"475","GQ0064_O05-495"
"476","GQ0165_F02-345"
"477","GQ0167_O13-303"
"478","GQ0175_P04-561"
"479","GQ02782_G07-1046"
"480","GQ02815_M08-1794"
"481","GQ02904_H03-770"
"482","GQ03114_K19-356"
"483","GQ03123_E21-823"
"484","GQ03205_B04-817"
"485","GQ03206_L21-56"
"486","GQ03221_H05-1133"
"487","GQ03806_E10-945"
"488","GQ03904_M05-1635"
"489","GQ03918_A18-648"
"490","GQ04007_D22-1731"
"491","SNP_5920"
"492","WS0014_M11-45"
"493","WS00732_I19-412"
"494","WS0081_J07-367"
"495","GQ0254_P08-108"
"496","GQ02908_A13-172"
"497","GQ03108_K14-309"
"498","GQ03112_L22-425"
"499","GQ03112_N03-66"
"500","GQ03116_P18-386"
"501","GQ03120_H20-978"
"502","GQ03202_M18-558"
"503","GQ03226_L14-1054"
"504","GQ03232_M17.1:905"
"505","GQ03236_F10-1027"
"506","GQ03236_J02-1212"
"507","GQ03506_A09-159"
"508","GQ03913_I10-255"
"509","GQ04010_A23-198"
"510","WS0071_I06-160"
"511","WS0087_I22-417"
"512","GQ0197_E03-657"
"513","GQ0207_D24-1445"
"514","GQ02802_C02-424"
"515","GQ02807_L14-1386"
"516","GQ02808_O07-222"
"517","GQ02825_G16-1179"
"518","GQ03106_D19-817"
"519","GQ03115_F24-516"
"520","GQ03202_D03-412"
"521","GQ03507_P10-228"
"522","GQ03715_J22.1:533"
"523","GQ03809_F11.1:518"
"524","GQ04003_P04-331"
"525","GQ04103_C12-1733"
"526","GQ04103_M17-821"
"527","GQ04106_F17-1043"
"528","WS0084_N18-196"
"529","WS03220_E05-751"
"530","WS0326_F07-430"
"531","GQ03106_E17-112"
"532","GQ03112_P08-171"
"533","GQ03511_H03-1473"
"534","GQ04011_O16-1120"
"535","WS00752_D11-518"
"536","WS0082_P06-239"
"537","GQ0066_A06-172"
"538","GQ01304_H16-543"
"539","GQ0174_O15.1:1011"
"540","GQ0196_C18-993"
"541","GQ0256_M18-65"
"542","GQ02801_H12-914"
"543","GQ02815_F22.2:1481"
"544","GQ02816_P02.1:574"
"545","GQ02818_G10-172"
"546","GQ02819_H24-808"
"547","GQ02821_F15-1280"
"548","GQ02904_P10-640"
"549","GQ03109_F20-747"
"550","GQ03109_K04-912"
"551","GQ03125_E14-818"
"552","GQ03125_P08-590"
"553","GQ03201_I09-703"
"554","GQ03214_O24.1:258"
"555","GQ03220_M23.4:1505"
"556","GQ03304_E11-179"
"557","GQ03316_I20-427"
"558","GQ03322_B18-147"
"559","GQ03323_I23.1:354"
"560","GQ03323_J19-1247"
"561","GQ03405_G15-249"
"562","GQ03716_G23.1:622"
"563","GQ03903_A13-453"
"564","GQ04006_B05-633"
"565","GQ04006_M01-262"
"566","SNP_101281"
"567","SNP_101460"
"568","SNP_108488"
"569","SNP_119328"
"570","SNP_122435"
"571","SNP_132782"
"572","SNP_18424"
"573","SNP_26505"
"574","SNP_27056"
"575","SNP_37513"
"576","SNP_48732"
"577","SNP_53285"
"578","SNP_73205"
"579","SNP_84231"
"580","SNP_85203"
"581","SNP_85822"
"582","SNP_93228"
"583","SNP_93998"
"584","WS00712_E06.1:397"
"585","WS0326_B03-450"
"586","GQ01301_M02-395"
"587","GQ02830_N05-544"
"588","GQ03218_A24-965"
"589","GQ03222_E23-982"
"590","GQ03237_F23-248"
"591","GQ03319_E12-419"
"592","GQ03511_N04-514"
"593","GQ03703_N18-269"
"594","GQ03810_E16.2:1169"
"595","GQ03810_L11.1:68"
"596","GQ04005_J23-790"
"597","GQ04108_C20-1458"
"598","SNP_134187"
"599","WS0076_H08-369"
"600","WS03218_A14-758"
"601","GQ00412_O22-370"
"602","GQ01306_O10-1159"
"603","GQ0273_F03-381"
"604","GQ02822_F21-800"
"605","GQ02822_O22-281"
"606","GQ02901_F06-1258"
"607","GQ02905_E14-547"
"608","GQ03212_L15-241"
"609","GQ03217_L21-131"
"610","GQ03602_O12-616"
"611","GQ04004_E02-835"
"612","SNP_111682"
"613","WS00725_M01.1:207"
"614","WS00740_O07-233"
"615","WS00842_J12-429"
"616","WS03228_H08-259"
"617","WS0348_N05-71"
"618","GQ0133_G07-234"
"619","GQ0173_N14.1:1156"
"620","GQ0198_K12-529"
"621","GQ02012_A10-915"
"622","GQ0252_L01-341"
"623","GQ02814_G03-1452"
"624","GQ03101_C18.1:144"
"625","GQ03117_E14-603"
"626","GQ03209_H20-446"
"627","GQ03214_E24-1240"
"628","GQ03238_O23-205"
"629","GQ03316_D20-720"
"630","GQ03316_E24-715"
"631","GQ03321_L13-161"
"632","GQ03415_I11-506"
"633","GQ03705_H10.1:198"
"634","GQ03715_D06-1486"
"635","GQ03819_O15-653"
"636","GQ03912_N02-1770"
"637","GQ04105_L05-87"
"638","WS00728_B07-439"
"639","WS0073_B18-55"
"640","WS00755_O10-56"
"641","GQ0195_J24-245"
"642","GQ02810_L01.1:1002"
"643","GQ02820_N10-280"
"644","GQ03211_G07-722"
"645","GQ03214_B13.1:654"
"646","GQ03326_O21-1046"
"647","GQ03401_A15-718"
"648","GQ03413_F08-234"
"649","GQ03506_A23-399"
"650","GQ04003_G12-118"
"651","SNP_38286"
"652","WS00745_I06-742"
"653","WS0266_M19-349"
"654","GQ0011_D18-190"
"655","GQ0013_O10-341"
"656","GQ0063_P03.2:146"
"657","GQ0072_O07-572"
"658","GQ01311_O07-350"
"659","GQ02747_D08-588"
"660","GQ03011_F05-580"
"661","GQ03106_P08-385"
"662","GQ03223_L01-1196"
"663","GQ03224_A21-302"
"664","GQ03505_M10-964"
"665","GQ03619_E23-656"
"666","GQ03815_J09-1343"
"667","SNP_60867"
"668","WS0083_G14-316"
"669","WS00837_J20-237"
"670","GCAT_2.0_GQ00410.B3_C18_EPB_05"
"671","GQ0013_C19-274"
"672","GQ0134_O03-552"
"673","GQ02808_F23-877"
"674","GQ03105_F17-762"
"675","GQ03203_O06-779"
"676","GQ03211_E06-228"
"677","GQ03219_E08-344"
"678","GQ03407_E05-235"
"679","GQ03503_N17-690"
"680","GQ03514_H17-99"
"681","GQ03518_M16-190"
"682","GQ04003_N20-737"
"683","GQ04004_G06-352"
"684","GQ04005_M15-104"
"685","GQ04102_K12-664"
"686","PGLM1-0961"
"687","SNP_38367"
"688","SNP_75932"
"689","GQ01305_I02-672"
"690","GQ01309_J17-319"
"691","GQ02821_K14-1742"
"692","GQ03205_H18-665"
"693","GQ03208_P06-169"
"694","GQ03211_A06-480"
"695","GQ03506_O14-1466"
"696","GQ03507_I24-255"
"697","GQ03803_D16-68"
"698","GQ04106_G13-568"
"699","PGLM1-0973"
"700","SNP_17672"
"701","WS00721_I09-58"
"702","WS03220_D21-840"
"703","GQ01310_G21-463"
"704","GQ0205_A13-393"
"705","GQ02905_C15-677"
"706","GQ02907_G01-249"
"707","GQ03509_L05.1:803"
"708","GQ04006_M05-276"
"709","SNP_52271"
"710","WS0321_L09-760"
"711","GQ0024_A19-369"
"712","GQ0041_N13-803"
"713","GQ0272_A02-423"
"714","GQ02812_H07-608"
"715","GQ02817_A07-479"
"716","GQ03116_A09-178"
"717","GQ03203_O19-824"
"718","GQ03208_F14-212"
"719","GQ03313_I17-419"
"720","GQ03604_P16-947"
"721","GQ03715_O10.1:32"
"722","GQ04005_A04-274"
"723","GQ0196_P11-278"
"724","GQ03006_O23-431"
"725","GQ03229_N01-1188"
"726","SNP_101658"
"727","WS0075_G01-131"
"728","GQ01311_B19-1039"
"729","GQ0168_M24.1:808"
"730","GQ0174_H24-1232"
"731","GQ0206_N15-1126"
"732","GQ02816_F06-375"
"733","GQ02825_M08-637"
"734","GQ03108_I22-387"
"735","GQ03208_L24.1:657"
"736","GQ03602_O05-2017"
"737","GQ03619_E07-826"
"738","GQ04011_J16-937"
"739","WS0078_K20-73"
"740","WS02622_M16-612"
"741","WS03227_D01-464"
"742","WS0337_O18-130"
"743","GQ0131_L15-32"
"744","GQ0163_H07-523"
"745","GQ02907_D12-470"
"746","GQ03109_M12-203"
"747","GQ03123_K09.1:259"
"748","GQ03126_B16-867"
"749","GQ03204_B03-618"
"750","GQ03204_K15.1:405"
"751","GQ03221_D16-134"
"752","GQ03312_J17-1642"
"753","GQ03705_B24-237"
"754","WS00753_E17-275"
"755","WS02611_N10-102"
"756","WS0339_A13-667"
"757","GQ0196_C17-547"
"758","GQ02798_F10-685"
"759","GQ02804_O17-456"
"760","GQ02904_I03-1106"
"761","GQ03105_P03-611"
"762","GQ03208_C20-395"
"763","GQ03224_L18-515"
"764","GQ03312_G24-79"
"765","GQ03510_I23-237"
"766","GQ03710_P03-491"
"767","GQ03717_O24-458"
"768","GQ04003_C23-2320"
"769","GQ04111_I10-165"
"770","GCAT_2.0_GQ0045.B3_H04_EPB_14"
"771","GQ0012_O11-148"
"772","WS0078_C14-39"
"773","GQ0072_K21-540"
"774","GQ0177_P22-409"
"775","GQ0178_O23-1403"
"776","GQ02827_C15-131"
"777","GQ03203_M11-1027"
"778","GQ03223_I10-951"
"779","GQ03811_M02-1002"
"780","GQ03816_I13-136"
"781","GQ03909_B19-104"
"782","GQ04107_C19-234"
"783","SNP_34886"
"784","SNP_36106"
"785","WS00735_C04-321"
"786","GQ0014_K02-72"
"787","GQ0043_D12-1170"
"788","GQ01308_J05-666"
"789","GQ0134_M15-707"
"790","GQ02012_A15-1469"
"791","GQ02817_O19-222"
"792","GQ02818_K19-499"
"793","GQ03207_I20-702"
"794","GQ03312_M19.2:609"
"795","GQ03315_M13-902"
"796","GQ03319_I15-304"
"797","GQ03510_C13-70"
"798","GQ03514_H10-93"
"799","GQ03718_D04-2009"
"800","GQ03812_O14-546"
"801","GQ03908_H01-290"
"802","GQ03908_L16-540"
"803","GQ03909_L10-557"
"804","GQ03918_P16-607"
"805","GQ04011_G21-91"
"806","WS0014_M21-208"
"807","WS0019_M03-242"
"808","WS00832_F24-86"
"809","WS02620_M23-50"
"810","WS0326_A11-532"
"811","GQ02012_E24-570"
"812","GQ02802_M02-346"
"813","GQ03228_I18-1025"
"814","GQ03519_G20-432"
"815","GQ03717_I15-1238"
"816","GQ04010_E13-561"
"817","GQ04011_K06-449"
"818","WS03216_M20-154"
"819","GQ0083_A02-81"
"820","GQ0132_A16-280"
"821","GQ02806_C17-1388"
"822","GQ02901_N15-1077"
"823","GQ03003_L21-227"
"824","GQ03610_D05-307"
"825","GQ03718_D09-728"
"826","GQ04109_N07-312"
"827","WS00720_I14-495"
"828","GQ0257_O04-210"
"829","GQ02822_F13-866"
"830","GQ03309_B23-177"
"831","GQ03502_A08-233"
"832","WS0024_H01-490"
"833","WS00713_J24-121"
"834","WS00812_N11-54"
"835","GQ0133_K17-183"
"836","GQ02010_C23-502"
"837","GQ02824_I12-954"
"838","GQ03406_D13-782"
"839","GQ03718_C19-384"
"840","GQ03807_O13-119"
"841","WS0056_G22-301"
"842","WS0331_J24-635"
"843","GQ02815_L01.1:445"
"844","GQ03238_J11-58"
"845","GQ02813_L20-362"
"846","GQ02908_O10.1:959"
"847","GQ03005_F06-326"
"848","GQ03204_E24-1199"
"849","GQ03211_B20-135"
"850","GQ03315_L10-160"
"851","GQ03501_A14-1750"
"852","GQ03512_G14-591"
"853","GQ03616_G14-181"
"854","GQ03807_E03-155"
"855","GQ04107_M22-609"
"856","WS0021_C21-459"
"857","WS00828_G03-35"
"858","WS02613_J15-264"
"859","WS03223_D20-524"
"860","GQ0194_M15-157"
"861","GQ0208_D04-525"
"862","GQ03001_C20-962"
"863","GQ03008_J21.1:638"
"864","GQ03232_E19.1:69"
"865","GQ03507_P16-519"
"866","GQ03707_I21-1404"
"867","GQ04106_A18.1:404"
"868","WS00754_B03-233"
"869","GQ0162_P18-1278"
"870","GQ0167_O21-312"
"871","GQ0192_L20-187"
"872","GQ02830_C15-459"
"873","GQ03116_O23-148"
"874","GQ03409_D03-135"
"875","WS00811_M09-242"
"876","GQ0012_O09-386"
"877","GQ0208_P22-973"
"878","GQ02818_G05-1133"
"879","GQ03206_H08-600"
"880","GQ04011_C06-1336"
"881","WS02632_K14-419"
"882","WS03219_F17-92"
"883","GQ02801_N09-949"
"884","GQ02812_O21-328"
"885","GQ02829_L24.1:231"
"886","GQ03117_H24-364"
"887","GQ03117_O19-862"
"888","GQ03232_G01-306"
"889","GQ03409_B17-864"
"890","GQ03505_D09.1:1405"
"891","GQ03802_N04-493"
"892","GQ03901_L12-354"
"893","WS0343_L07-26"
"894","GQ03126_O05-437"
"895","GQ03302_A05-1151"
"896","GQ03806_G13-240"
"897","GQ04009_C04-154"
"898","GQ0196_O20-867"
"899","GQ03235_G02.1:683"
"900","GQ03502_H03-807"
"901","GQ03713_J12-1051"
"902","GQ02805_M23-655"
"903","GQ04011_N08-953"
"904","GCAT_2.0_GQ0011.BR_H24_EPB_01"
"905","GQ02905_C06-164"
"906","GQ0069_H20-361"
"907","GQ04104_M09-1780"
